기준년월,가명식별자,업종(중분류),외감구분,설립일자,종업원수,주소지시군구,상장일자,상장폐지일자,유동자산,비유동자산,당좌자산,재고자산,유형자산,재공품,현금,현금등가물,상품유가증권,현금성자산,매출채권,매출채권(전기),매출채권처분손실(당기),무형자산,투자자산,자산총계,자산총계(전기),유동부채,단기차입금,차입금,매입채무,비유동부채,부채총계,자기자본(납입자본금),자본잉여금,납입자본,이익잉여금,자본조정,기타포괄손익누계액,유보금,자본총계,전기자본총계,매출액,전기매출액,매출원가,매출총이익,판매비와관리비,법인세비용차감전순이익,전기법인세차감전순이익,법인세,계속사업이익,중단산업손익,금융비용,영업손익,전기영업이익,영업외수익,영업외비용,법인세차감전순이익,당기순이익,당기순이익(전기),현금흐름,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,부채상환계수,영업이익이자보상배율,이자비용,사채이자(당기),이자보상배율,적립금비율,EBIT,EBITDA,청산가치율,청산가치,순운전자본,순차입금,재무비율_총자산증가율,재무비율_부채비율,재무비율_자기자본비율,재무비율_유동비율,재무비율_차입금의존도,재무비율_매출액증가율,재무비율_영업이익율,재무비율_당기순이익율,재무비율_매출원가율,재무비율_판관비율,재무비율_자기자본이익률(ROE),재무비율_매출채권회전율,재무비율_재고자산회전율,재무비율_매입채무회전율,재무비율_총자산회전율,재무비율_총자산순이익률,재무비율_유동자산증가율,재무비율_유형자산증가율,단기차입금의존도,당좌비율,순차입금비율,순운전자본회전율,총자본회전율,자기자본순이익율,매출총이익율,EBITDA마진율,영업이익증가율,당기순이익증가율,EBITDA증가율,OCF/매출액비용,부채상환계수.1,차입금/EBITDA,EBITDA/금융비용,사업장소유여부,소유건축물건수,소유건축물실거래가합계,사업장권리침해여부,소유건축물권리침해여부,기업신용공여연체과목수(일보)(미해제),기업신용공여연체과목수(일보)(3개월내유지)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(해제포함),기업신용공여연체과목수(일보)(3개월내발생)(해제포함),기업신용공여연체과목수(일보)(6개월내발생)(해제포함),기업신용공여연체과목수(일보)(1년내발생)(해제포함),기업신용공여연체과목수(일보)(3년내발생)(해제포함),기업신용공여연체과목수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여30일이상연체과목수(일보)(해제포함),기업신용공여30일이상연체과목수(일보)(미해제),기업신용공여30일이상연체과목수(일보)(이자연체)(해제포함),기업신용공여30일이상연체과목수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(해제포함),기업신용공여30일이상연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(연체)(해제포함),기업신용공여30일이상연체기관수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(1년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(5년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(1년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(3년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(5년내발생)(해제포함),신용도판단공공정보건수(CIS)(5년내발생)(해제포함),신용도판단정보공공정보건수(CIS)(미해제),신용도판단정보공공정보건수(관련인제외)(CIS)(당월유지)(해제포함),"공공정보(국세,지방세,관세체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납)건수(CIS)(5년내발생)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(5년내발생)","신용도판단정보공공정보최근발생일자로부터경과일수(CIS)(해제,삭제)","신용도판단정보공공정보최근해제일자로부터경과일수(CIS)(해제,삭제)",기업신용평가등급(구간화),모형개발용Performance(향후1년내부도여부)
20220401,86870,G47,2,20180401,2,26230.0,,,2097441,90042,329393,1768048,59842,0,0,0,0,0,69045,302716.0,0,0,0,2187483,1814738.0,373934,300000,805077,42270,505077,879011,700000,0,700000,608473,0,0,608473,1308473,464396.0,15549025,7314430.0,13539436,2009589,1807448,202141,138863.0,0,0,0,19464,202140,138863.0,32011,40074,194076,194076,106178.0,0,0,0,0,6.09,21.1,19464,0,10.97,86.92,179160,202140,98.62,2157283,1723507,772987,20.54,67.18,59.82,560.91,36.8,112.58,1.3,1.25,87.08,11.62,14.83,83.65,12.76,72.83,7.77,8.87,40.38,-33.8,13.71,88.09,59.08,9.02,11.88,21.89,12.92,1.37,45.57,82.78,27.39,0.0,-93.91,0.03,12.56,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,909,8,1
20220401,83117,F42,2,20150414,38,30170.0,,,653129,737865,598129,55000,346776,0,0,0,0,0,42633,,0,3949,343876,1390993,,227543,6800,6800,108824,0,227543,310000,0,310000,852202,0,1248,852202,1163450,,4033746,,3299361,734385,525743,208642,,0,0,0,0,208641,,35049,1000,242691,194580,,0,0,0,0,0.0,3388340.0,0,0,2426910.0,275.31,195110,208641,71.88,999905,425586,-548108,,19.56,83.64,287.04,0.49,,5.17,4.82,81.79,13.03,16.72,,,,,13.99,,,0.49,262.86,-47.11,9.48,3.47,,18.21,6.02,,,,0.0,-100.0,0.0,3021720.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220401,83118,F42,2,20130801,2,29200.0,,,493962,208621,493962,0,110220,0,0,0,0,0,0,0.0,0,0,63401,702583,600086.0,115691,20000,20000,0,0,115691,200000,0,200000,386892,0,0,386892,586892,502577.0,1305167,1047401.0,1005373,299794,203507,96287,117082.0,0,0,0,2176,96287,117082.0,222,2753,93756,84315,102930.0,0,0,0,0,9.81,57.58,2176,0,44.09,193.45,82204,96287,85.99,604182,378271,-422706,17.08,19.71,83.53,426.97,2.85,24.61,7.38,6.46,77.03,15.59,14.37,0.0,0.0,0.0,2.0,12.0,7.98,149.32,2.85,426.97,-72.02,3.45,2.22,15.48,22.97,7.35,-17.76,-18.09,-8.68,0.0,-90.19,0.0,55.86,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20220401,83120,N74,2,20130124,62,28110.0,,,215801,96019,215801,0,94019,0,0,0,0,0,84204,56187.0,0,0,0,311820,169422.0,130725,0,54000,42290,54000,184725,40000,0,40000,87095,0,0,87095,127095,48648.0,968455,487638.0,0,968455,888802,79653,3447.0,0,0,0,1941,79652,3447.0,2508,3713,78447,78447,12965.0,0,0,0,0,100.0,41.75,1941,0,41.42,217.74,76539,79652,99.36,309820,85076,-76092,84.05,145.34,40.76,165.08,17.32,98.6,8.22,8.1,0.0,91.78,61.72,13.8,0.0,39.85,4.02,25.16,111.74,43.54,0.0,165.08,-59.87,11.38,7.62,89.27,100.0,8.3,2210.76,505.07,256.71,0.0,0.0,0.01,41.04,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
20220401,83122,C10,2,20190902,10,46890.0,,,1841859,856047,1425886,415973,796047,0,0,0,0,0,981303,889807.0,0,0,0,2697907,1955851.0,309584,0,381000,70063,381000,690584,220030,0,220030,1787293,0,0,1787293,2007323,1773531.0,5664792,4664183.0,5070348,594444,223548,370896,262156.0,0,0,0,1223,370896,262156.0,9784,60582,320098,283762,250091.0,0,0,0,0,100.0,354.33,1223,0,262.73,812.3,282641,370896,97.78,2637906,1532275,105839,37.94,34.4,74.4,594.95,14.12,21.45,6.55,5.01,89.51,3.95,14.14,6.06,11.53,81.43,2.43,10.52,10.97,237.25,0.0,460.58,5.27,3.7,2.82,15.01,10.49,5.67,41.48,13.46,19.46,0.0,0.0,0.01,324.03,0,4,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,782,6,0
20220401,83123,C17,2,20090904,6,,,,5539,172543,5539,0,130718,0,0,0,0,0,2640,0.0,0,30322,5993,178082,190842.0,337151,326682,326682,0,0,337151,100000,0,100000,-259069,0,0,-259069,-159069,-154503.0,92500,126373.0,119842,-27342,21507,-48849,-3217.0,0,0,0,552,-48849,-3217.0,46556,2273,-4566,-4566,1086.0,0,0,0,0,0.17,-57.33,552,0,-7.27,-259.07,-5116,-48849,76.51,136257,-331612,324849,-6.69,0.0,-89.32,1.64,183.44,-26.8,-52.81,-4.94,129.56,23.25,0.0,70.08,0.0,667.87,0.5,-2.56,-12.79,-11.7,183.44,1.64,0.0,0.0,-0.58,0.0,-29.56,-4.34,-1418.46,-520.44,39.32,0.0,-99.83,-0.1,-57.12,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,2,0
20220401,83125,N75,2,20170810,5,11140.0,,,1462006,44519,1462006,0,3639,0,0,0,0,0,1319634,926002.0,0,0,0,1506525,1159423.0,819226,516289,1056639,0,540350,1359576,50000,0,50000,96950,0,0,96950,146950,56989.0,877649,1077632.0,374133,503516,357696,145820,54739.0,0,0,0,46868,145821,54739.0,2744,49706,98858,89961,16956.0,0,0,0,0,8.32,3.23,46868,0,3.11,193.9,43617,145821,97.29,1465645,642780,915391,29.94,925.2,9.75,178.46,70.14,-18.56,16.61,10.25,42.63,40.76,61.22,0.78,33.02,0.0,0.66,5.97,31.6,-52.29,34.27,178.46,622.93,1.37,5.97,88.22,57.37,16.6,166.39,430.56,313.07,0.0,-91.68,0.07,3.2,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
20220401,83126,G46,2,20130401,2,41190.0,,,2412928,29183,2120903,292025,19183,0,0,0,0,0,1194519,1042023.0,0,0,0,2442111,2537486.0,127544,0,979000,47718,979000,1106544,100000,0,100000,1235567,0,0,1235567,1335567,1248157.0,4188260,3257564.0,3745976,442284,254594,187690,180161.0,0,0,0,31103,187690,180161.0,3198,31544,159345,137410,103492.0,0,0,0,0,100.0,6.04,31103,0,6.12,1235.57,106344,187690,99.59,2432111,2285384,958419,-3.76,82.85,54.69,1891.84,40.09,28.57,4.48,3.28,89.44,6.08,10.29,3.75,17.13,30.79,1.68,5.63,-3.49,-29.86,0.0,1662.88,71.76,1.83,3.14,10.64,10.56,4.55,4.18,32.77,21.3,0.0,0.0,0.05,6.03,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220401,83128,C10,2,20160407,6,44131.0,,,578093,76803,198205,379887,18269,0,0,0,0,0,63980,61885.0,0,0,43000,654896,587029.0,127702,100000,374560,9682,274560,402262,200000,0,200000,52634,0,0,52634,252634,227854.0,1028276,723133.0,774647,253629,244000,9629,17339.0,0,0,0,9765,9630,17340.0,24928,9779,24779,24779,16569.0,0,0,0,0,8.9,2.86,9765,0,3.54,26.32,19005,9630,91.06,596362,450391,361571,11.56,159.23,38.58,452.69,57.19,42.2,0.94,2.41,75.33,23.73,9.81,16.34,2.86,83.12,1.66,3.78,11.66,69.94,15.27,155.21,143.12,2.28,4.07,10.31,24.67,3.36,-44.46,49.55,46.39,0.0,-91.1,0.29,1.31,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220401,83133,L68,2,20150301,2,48880.0,,,17141567,116137,6344547,10797020,116137,0,0,0,0,0,0,0.0,0,0,0,17257703,8795475.0,1005124,919922,10208578,0,9608429,10613554,300000,0,300000,6344150,0,0,6344150,6644150,6987232.0,0,0.0,0,0,384886,-384886,-434666.0,0,0,0,124816,-384886,-434666.0,282953,208727,-310661,-343083,342440.0,0,0,0,0,11.95,-221770.0,124816,0,-1.49,2114.72,-208826,-384886,100.0,17257704,16136443,10081534,96.21,159.74,38.5,1705.42,59.15,0.0,0.0,0.0,0.0,0.0,-5.16,0.0,0.0,0.0,0.0,-1.99,105.14,-33.83,5.33,631.22,151.74,0.0,0.0,-5.03,100.0,0.0,11.45,-200.19,-162.96,0.0,-88.05,-0.31,-2.63,0,6,83330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220401,83135,C22,2,20150401,16,41190.0,,,1463566,327897,847777,615789,209897,0,0,0,0,0,212527,663341.0,0,0,0,1791463,1984527.0,1143850,933157,933157,86156,0,1143850,50000,0,50000,597613,0,0,597613,647613,640364.0,1640451,2745231.0,1078276,562175,475416,86759,78962.0,0,0,0,71166,86759,78963.0,4087,81424,9422,7249,45283.0,0,0,0,0,7.09,2.22,71166,0,1.13,1195.23,-59830,86759,93.41,1673463,319716,692780,-9.73,176.63,36.15,127.95,52.09,-40.24,5.29,0.44,65.73,28.98,1.12,3.75,3.37,8.52,0.87,0.4,-12.99,16.95,52.09,74.12,106.97,5.13,2.53,1.13,34.27,4.91,9.87,-83.99,-52.02,0.0,-92.91,0.09,1.5,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220401,83136,C28,2,20150301,13,47290.0,,,1614498,1334823,584852,1029647,1334823,0,0,0,0,0,360847,287366.0,0,0,0,2949322,2394578.0,568179,211835,2091835,222611,1880000,2448179,10000,0,10000,491142,0,0,491142,501142,480789.0,3415586,4558321.0,2894250,521336,432519,88817,-176465.0,0,0,0,49488,88817,-176465.0,140037,208496,20358,20354,-110016.0,0,0,0,0,18.94,2.23,49488,0,1.41,4911.42,-29091,88817,100.0,2949321,1046319,2085612,23.17,488.52,16.99,284.15,70.93,-25.07,2.6,0.6,84.74,12.66,4.06,10.54,4.97,25.39,1.28,0.69,149.59,-4.38,7.18,102.93,416.17,3.26,6.82,4.15,15.26,2.04,150.33,118.5,0.0,0.0,-81.06,0.22,1.9,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220401,83138,M71,2,20150414,9,26350.0,,,4317404,1155684,4291445,25959,984539,0,0,0,0,0,655,13000.0,0,648,0,5473088,3243692.0,3735019,0,612964,0,636156,4371175,50000,0,50000,1051913,0,0,1051913,1101913,533356.0,27358439,6128636.0,160446,27197993,26533946,664047,60490.0,0,0,0,24746,664047,60490.0,7863,25969,645941,568557,37416.0,0,0,0,0,100.0,38.76,24746,0,27.1,2103.83,551423,664047,96.87,5301943,582385,-1409666,68.73,396.69,20.13,115.59,11.2,346.4,2.43,2.08,0.59,96.99,51.6,4007.09,2107.82,206.14,6.28,10.39,88.57,3.68,0.0,114.9,-127.93,46.98,24.83,69.54,99.41,2.45,997.78,1419.56,421.3,0.0,0.0,0.01,26.83,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220401,83139,C22,2,20150401,14,,,,403077,706220,382695,20382,513313,0,0,0,0,0,351107,212828.0,0,0,191707,1109297,1102013.0,506830,6742,6742,333123,0,506830,100000,0,100000,502467,0,0,502467,602467,690288.0,2693862,2266376.0,2186294,507568,472356,35212,32690.0,0,0,0,1976,35212,32689.0,193,2093,33312,30382,25957.0,0,0,0,0,22.67,52.17,1976,0,17.86,502.47,28441,35212,82.61,916390,-103753,6728,0.66,84.13,54.31,79.53,0.61,18.86,1.31,1.13,81.16,17.53,5.04,9.55,36.54,9.14,2.44,2.74,-7.95,6.18,0.61,75.51,1.12,0.0,4.47,4.7,18.84,1.31,7.72,17.05,34.02,0.0,-77.33,0.0,49.2,1,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20220401,83140,G45,2,20150409,2,27200.0,,,730716,129980,626794,103922,9481,0,0,0,0,0,481425,221762.0,0,0,115500,860696,627504.0,540107,449654,449654,73723,0,540107,50000,0,50000,270589,0,0,270589,320589,271460.0,2462428,1591000.0,2190199,272229,214053,58176,38041.0,0,0,0,5088,58175,38041.0,2022,5126,55071,49129,32306.0,0,0,0,0,1.12,17.05,5088,0,11.82,541.18,45716,58175,86.0,740197,190609,304558,37.16,168.47,37.25,135.29,52.24,54.77,2.36,2.0,88.94,8.69,15.32,7.0,25.68,27.41,3.31,5.71,45.95,-38.71,52.24,116.05,95.0,12.92,7.68,16.6,11.06,2.44,52.93,52.07,48.08,0.0,-98.88,0.08,11.43,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220401,83141,R90,2,20150401,4,11560.0,,,325560,25662,325560,0,5827,0,0,0,0,0,178019,147641.0,0,35,0,351222,334926.0,236082,183000,183000,0,0,236082,30000,0,30000,85140,0,0,85140,115140,105099.0,1086089,1020004.0,0,1086089,1075809,10280,11045.0,0,0,0,0,10279,11045.0,807,45,11041,10041,9947.0,0,0,0,0,0.0,103970.0,0,0,110410.0,283.8,10159,10279,94.35,331387,89478,35459,4.87,205.04,32.78,137.9,52.1,6.48,0.95,0.92,0.0,99.05,8.72,6.67,0.0,0.0,3.17,2.86,4.87,25.93,52.1,137.9,30.8,12.14,9.43,9.12,100.0,1.02,-6.94,0.95,0.22,0.0,-100.0,0.18,102790.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220401,83142,N75,2,20140516,11,50110.0,,,535088,6965636,480134,54954,6950183,0,0,0,0,0,24769,32231.0,0,453,0,7500724,6500357.0,668600,500000,1600000,2503,1105000,1773600,8300000,0,8300000,-2127874,-445002,0,-2127874,5727124,6004770.0,1974298,2327105.0,254774,1719524,2255351,-535827,-303371.0,0,0,0,11762,-535827,-303372.0,16737,13554,-532644,-532644,-279107.0,0,0,0,0,2.3,-15.91,11762,0,-44.29,-31.0,-544154,-535827,99.79,7485271,-133512,1190134,15.39,30.97,76.35,80.03,21.33,-15.16,-27.14,-26.98,12.9,114.24,-9.3,69.27,36.58,238.3,0.28,-7.1,264.37,9.73,6.67,71.81,20.78,0.0,0.34,-9.08,87.1,-26.38,-76.62,-90.84,-400.55,0.0,-97.7,-0.06,-22.52,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220401,83144,C32,2,20171219,5,41285.0,,,2072153,5828055,1358304,713849,5582244,0,0,0,0,0,748697,216645.0,1445,24243,101217,7900208,5735647.0,1441472,450000,4439860,733132,4039860,5481332,250000,0,250000,2169817,-941,0,2169817,2418876,2403418.0,10110045,6973685.0,9130011,980034,640519,339515,1657821.0,0,0,0,79998,339514,1657821.0,28409,117886,250038,15458,1626824.0,0,0,0,0,14.86,8.24,78553,0,4.18,867.55,-53573,339514,96.89,7654397,630681,4380434,37.74,226.61,30.62,143.75,56.2,44.97,3.36,0.15,90.31,6.34,0.64,20.95,28.33,23.11,1.48,0.2,48.88,34.68,5.7,94.23,181.09,16.03,4.18,0.64,9.69,3.26,-79.52,-99.05,-72.34,0.0,-84.91,0.08,6.94,0,3,-99999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220401,83145,G46,2,20210825,3,41480.0,,,858732,2276533,416731,442001,2271533,0,0,0,0,0,341120,193419.0,0,0,0,3135265,3084688.0,182386,0,2451484,135400,2451484,2633871,400000,0,400000,101394,0,0,101394,501394,486921.0,1385181,2654356.0,1129804,255377,241281,14096,41734.0,0,0,0,0,14096,41734.0,568,191,14473,14473,42239.0,0,0,0,0,-77777777777777.0,1586220.0,0,0,144730.0,25.35,14546,14096,99.84,3130265,676346,2392577,1.64,525.31,15.99,470.83,78.19,-47.81,1.02,1.04,81.56,17.42,2.89,5.18,3.88,15.68,0.45,0.46,27.59,-5.62,0.0,228.49,477.19,2.05,2.76,2.93,18.44,1.04,-66.22,-65.74,-26.53,0.0,0.0,0.16,1559190.0,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220201,154789,H49,2,20150602,6,29170.0,,,85387,1808137,85387,0,1788137,0,0,0,0,0,35417,330.0,0,0,0,1893524,1958379.0,1445171,0,140000,38872,140000,1585171,270000,0,270000,38353,0,0,38353,308353,297753.0,773020,726770.0,0,773020,749603,23417,43905.0,0,0,0,25677,23417,43905.0,28372,41188,10600,10600,-8964.0,0,0,0,0,100.0,0.91,25677,0,1.41,14.2,-15048,23417,98.94,1873524,-1359784,107916,-3.31,514.08,16.28,5.91,7.39,6.36,3.03,1.37,0.0,96.97,3.44,43.25,0.0,13.9,0.4,0.56,29.08,-4.49,0.0,5.91,35.0,0.0,2.51,3.5,100.0,4.69,-46.66,218.25,23.01,0.0,0.0,0.06,0.91,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220201,154790,A01,2,20130201,4,45740.0,,,141583,226555,10838,130745,164741,0,0,0,0,0,0,0.0,0,0,1814,368138,317274.0,236901,0,0,0,0,236901,130000,0,130000,1237,0,0,1237,131237,115471.0,190755,100265.0,151664,39091,49944,-10853,-28827.0,0,0,0,389,-10853,-28827.0,27795,1176,15766,15766,-27486.0,0,0,0,0,100.0,-23.43,389,0,41.53,0.95,15386,-10853,83.21,306324,-95318,-10351,16.03,180.51,35.65,59.76,0.0,90.25,-5.69,8.27,79.51,26.18,12.01,0.0,1.45,0.0,0.56,4.28,4.17,35.75,0.0,4.57,-7.89,0.0,1.45,12.78,20.49,8.47,62.35,157.36,0.0,0.0,0.0,0.0,-22.89,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220201,154792,L68,2,20150401,3,27260.0,,,28106758,576785,3496947,24609811,96924,0,0,0,0,0,160000,100000.0,0,0,209810,28683543,11376790.0,14456304,10200000,18790483,1746234,10290483,24746787,50000,0,50000,3886756,0,0,3886756,3936756,4208193.0,3070000,5401338.0,1967733,1102267,1550466,-448199,1619395.0,0,0,0,226195,-448199,1619395.0,702100,226195,27706,27706,1378859.0,0,0,0,0,2.17,-1.86,226195,0,1.12,7773.51,-181880,-448199,98.33,28203682,13650454,18113283,152.12,628.61,13.72,194.43,65.51,-43.16,-14.6,0.9,64.1,50.5,0.7,23.62,0.19,3.52,0.15,0.1,162.25,-45.92,35.56,24.19,460.11,0.22,0.78,0.68,35.9,8.27,-127.68,-97.99,-94.05,0.0,-97.83,-0.48,-1.72,0,26,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20220201,154793,G47,2,20200609,4,41360.0,,,351844,16344,243844,108000,4917,0,0,0,0,0,201327,99881.0,0,0,11427,368188,146183.0,128320,40961,40961,56156,0,128320,20000,0,20000,219868,0,0,219868,239868,108183.0,2202659,811188.0,1675201,527458,398441,129017,88265.0,0,0,0,0,129017,88265.0,7693,0,136710,131685,78252.0,0,0,0,0,0.0,1290200.0,0,0,1367100.0,1099.34,131688,129017,96.9,356761,223524,94,151.87,53.5,65.15,274.19,11.13,171.53,5.86,5.98,76.05,18.09,54.9,14.63,39.63,60.7,8.56,35.77,153.94,-35.56,11.13,190.03,0.04,9.85,9.18,75.67,23.95,6.21,46.17,68.28,56.97,0.0,-100.0,0.0,1290170.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220201,154796,G46,2,20150422,16,11710.0,,,689765,12751,476175,213590,1,0,0,0,0,0,70971,143411.0,0,0,0,702516,1387245.0,43049,0,0,6367,0,43049,600000,0,600000,59467,0,0,59467,659467,712441.0,2585211,3416411.0,2144133,441078,523137,-82059,1673.0,0,0,0,0,-82059,1673.0,29085,0,-52974,-52974,6699.0,0,0,0,0,-77777777777777.0,-814900.0,0,0,0.0,9.91,-52639,-82059,98.19,689766,646716,-384798,-49.36,6.53,93.87,1602.28,0.0,-24.33,-3.17,-2.05,82.94,20.24,-8.03,24.12,13.79,459.63,2.47,-7.54,-49.8,-99.75,0.0,1106.12,-58.35,4.0,3.92,-7.72,17.06,-2.05,-5004.9,-890.77,-801.4,0.0,0.0,0.0,-820590.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
